HH_ID,AGE_REF,FAM_SIZE,BLS_URBN,REGION,CUTENURE,VEHQ,FINLWT21,TOTEXPCQ,HOUSCQ,TRANSCQ,FOODCQ,HEALTHCQ,ENTERTCQ,MORTGAGE_QTR
0427032,42,3,1,4.0,1,4,26787.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427033,40,5,1,,1,3,48078.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427034,57,3,1,3.0,1,6,27150.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427035,87,2,1,3.0,1,1,25911.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427036,62,1,1,1.0,4,0,13714.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427038,87,1,1,3.0,2,1,30521.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427039,76,2,1,4.0,2,4,17976.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427042,61,2,1,4.0,4,1,28436.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427046,53,2,1,2.0,4,2,30757.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427049,81,1,2,1.0,1,1,3783.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427051,78,1,1,1.0,2,1,36809.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427052,47,4,1,2.0,1,3,33084.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427053,81,2,1,1.0,4,0,23754.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427054,65,1,1,2.0,4,1,18101.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427055,65,3,1,1.0,2,0,27308.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427057,42,6,1,2.0,4,1,13204.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427058,74,1,1,1.0,4,0,22869.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427059,43,4,1,1.0,4,2,31646.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427062,63,2,1,3.0,1,2,38226.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427063,87,1,1,3.0,2,1,27273.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427065,46,4,1,3.0,4,5,35669.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427066,33,5,1,3.0,4,1,36822.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427071,73,1,2,3.0,2,2,35964.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427072,28,5,1,2.0,4,3,34944.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427074,63,2,1,4.0,2,2,30940.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427075,68,2,1,3.0,2,3,23575.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427079,52,1,1,1.0,2,0,29787.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427080,56,2,1,2.0,2,2,24344.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427082,30,3,1,3.0,1,2,55697.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427084,62,2,1,4.0,2,3,22856.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427085,43,3,2,4.0,1,3,8049.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427087,87,1,2,1.0,2,0,11568.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427089,38,4,1,3.0,4,2,49966.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427093,72,2,1,4.0,1,0,22086.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427094,43,3,1,1.0,4,0,30612.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427095,41,3,1,4.0,1,2,32706.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427096,59,3,1,4.0,1,3,6866.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427097,69,2,1,3.0,2,3,15938.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427098,52,2,1,3.0,2,1,19181.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427100,49,5,1,1.0,1,3,11871.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427103,42,2,2,3.0,2,1,54823.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427104,58,1,1,4.0,4,0,10464.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427105,36,5,1,4.0,4,4,26117.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427106,72,2,1,2.0,1,2,21784.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427107,77,1,1,3.0,2,1,40348.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427110,19,3,1,3.0,4,1,48449.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427112,50,1,1,1.0,4,1,27736.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427117,35,4,1,1.0,1,4,27012.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427118,34,3,1,3.0,1,2,38649.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427120,80,1,1,1.0,2,0,22600.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427123,50,4,1,1.0,1,3,30964.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427124,62,1,1,2.0,2,7,18666.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427129,61,4,1,3.0,1,3,54365.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427130,75,2,1,2.0,4,2,19719.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427131,61,1,1,2.0,2,1,10756.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427133,33,2,1,3.0,4,0,48745.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427139,55,2,1,3.0,2,3,34339.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427140,87,1,1,2.0,2,1,15987.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427141,42,5,1,3.0,4,2,34896.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427142,44,1,1,2.0,1,1,38499.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427143,75,1,2,3.0,2,2,46637.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427146,66,1,1,3.0,2,2,17640.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427148,58,2,1,,1,2,26495.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427150,24,5,1,1.0,4,0,49644.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427153,87,2,1,2.0,2,0,30044.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427154,34,2,1,3.0,1,2,42017.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427155,44,2,1,1.0,1,1,34503.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427156,82,2,1,3.0,4,0,24204.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427157,31,1,1,4.0,4,1,17593.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427161,71,1,1,3.0,1,1,36148.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427162,34,5,1,3.0,2,2,41901.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427163,61,3,1,1.0,2,2,48813.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427166,37,3,1,2.0,4,3,33132.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427167,35,4,1,3.0,1,1,60098.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427172,87,2,1,1.0,1,1,17084.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427173,82,2,2,2.0,2,3,31378.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427180,63,3,1,3.0,1,3,29148.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427183,56,2,1,4.0,4,1,6765.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427185,87,1,1,1.0,2,1,22893.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427187,71,1,1,1.0,1,1,22042.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427190,65,6,1,1.0,4,1,35416.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427196,43,2,1,2.0,4,1,22711.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427197,38,6,1,2.0,1,2,15921.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427199,75,1,1,2.0,1,0,12634.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427200,61,1,1,3.0,1,1,35561.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427203,34,5,1,1.0,1,1,25999.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427204,41,2,1,3.0,1,1,19393.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427205,53,1,1,4.0,1,1,8746.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427209,35,5,1,4.0,1,3,21499.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427211,28,2,1,1.0,1,0,47885.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427214,27,1,2,2.0,1,1,66230.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427215,73,1,2,1.0,2,1,15089.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427218,65,2,1,3.0,1,1,30971.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427219,87,1,1,4.0,2,2,21632.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427220,35,4,2,3.0,1,2,56243.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427227,64,2,2,1.0,2,2,7390.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427229,39,5,1,1.0,4,1,31145.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427232,60,2,1,2.0,2,2,19890.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427238,59,2,1,4.0,1,2,14332.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427240,62,2,1,2.0,1,3,25052.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427242,44,1,1,4.0,4,1,10427.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427245,69,2,1,1.0,1,1,21321.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427252,69,2,2,4.0,2,3,8660.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427253,48,2,1,3.0,4,1,61802.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427256,26,1,1,4.0,1,1,32065.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427259,70,1,1,4.0,1,1,26643.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427265,61,2,1,3.0,4,3,29801.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427272,35,5,1,4.0,4,4,41531.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427273,77,1,1,1.0,1,1,13193.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427274,63,2,1,3.0,2,2,28605.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427276,43,6,1,3.0,2,1,91076.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427279,61,2,1,4.0,1,2,25866.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427280,38,6,1,1.0,1,0,21309.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427283,87,1,1,4.0,4,0,13740.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427290,56,4,1,4.0,2,1,31858.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427292,79,1,2,3.0,2,0,46272.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427295,28,1,1,3.0,4,2,38994.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427300,64,2,1,4.0,1,2,17840.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427303,79,1,1,3.0,1,1,27395.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427305,65,2,2,2.0,2,2,28674.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427306,62,1,1,1.0,2,3,24578.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427310,25,1,1,1.0,4,5,34644.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427312,65,1,1,1.0,4,0,27301.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427313,39,1,1,3.0,2,1,18626.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427314,64,3,1,1.0,1,3,21839.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427315,52,3,1,3.0,4,1,49168.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427316,77,2,1,2.0,2,2,9469.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427317,87,1,1,3.0,4,0,31910.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427324,52,4,1,3.0,1,5,19755.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427325,57,5,1,4.0,4,2,39760.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427328,74,2,1,2.0,1,3,21721.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427329,40,3,1,2.0,4,0,21776.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427331,43,3,1,3.0,4,0,35270.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427333,38,1,1,3.0,4,0,32665.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427334,55,4,1,3.0,1,2,13953.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427335,55,1,1,4.0,4,1,17651.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427336,44,4,1,4.0,4,3,19324.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427338,87,2,1,3.0,2,1,20729.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427339,44,5,1,3.0,4,2,22710.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427341,52,4,1,2.0,1,2,19226.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427343,52,2,1,2.0,4,2,29430.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427344,53,2,1,3.0,1,4,28702.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427351,40,1,1,4.0,1,1,18657.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427357,43,4,1,3.0,4,1,18186.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427359,63,2,1,3.0,2,2,27985.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427360,54,1,1,2.0,4,1,34397.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427365,62,2,1,2.0,1,2,24443.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427368,56,2,1,1.0,1,2,26499.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427369,75,1,1,4.0,2,1,10458.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427375,27,2,1,3.0,4,2,49033.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427379,87,1,1,3.0,2,3,31367.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427380,63,1,1,1.0,1,1,16711.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427386,69,2,2,1.0,1,2,4920.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427387,24,1,1,1.0,4,0,31175.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427388,42,4,1,1.0,1,2,17674.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427390,60,2,1,2.0,2,4,29487.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427391,40,3,1,2.0,1,1,29089.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427395,72,1,1,1.0,4,1,30391.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427399,34,2,1,1.0,4,1,29157.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427401,73,2,1,4.0,1,0,20958.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427402,87,1,2,1.0,2,1,6701.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427404,46,5,2,4.0,4,2,76983.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427410,76,2,1,2.0,2,2,26587.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427412,62,3,1,4.0,1,3,23985.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427415,68,1,1,4.0,4,0,11298.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427417,54,2,1,3.0,4,1,19117.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427420,41,4,1,4.0,1,1,9948.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427424,30,2,1,3.0,4,0,49214.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427427,44,4,1,4.0,4,1,21419.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427429,57,4,1,4.0,4,4,25817.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427430,80,1,1,2.0,2,1,28389.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427432,33,5,1,4.0,1,4,4035.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427433,31,1,1,3.0,4,1,69020.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427435,51,1,1,3.0,2,3,20049.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427436,73,2,1,3.0,2,3,17162.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427442,81,2,1,4.0,2,2,20757.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427453,27,1,1,1.0,4,1,45901.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427458,32,3,1,3.0,4,2,22718.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427459,87,1,1,1.0,4,0,23517.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427460,70,2,2,3.0,2,2,45215.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427466,61,2,1,3.0,4,1,41703.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427467,87,1,1,4.0,1,1,21433.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427468,39,2,1,3.0,1,1,32208.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427469,40,2,1,4.0,1,2,21706.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427470,82,1,1,3.0,4,0,27928.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427471,42,5,2,2.0,1,2,21843.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427472,30,5,1,2.0,2,3,44249.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427473,75,2,1,3.0,1,2,18843.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427476,66,2,1,3.0,2,3,23518.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427480,33,5,1,3.0,2,3,32657.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427481,51,6,1,3.0,2,2,36569.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427482,70,2,1,3.0,2,1,30971.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427487,68,1,1,4.0,4,0,27503.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427489,61,3,1,4.0,4,6,12268.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427490,45,2,1,2.0,1,1,24715.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427493,69,1,1,2.0,2,1,18601.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427494,51,1,1,3.0,4,1,14630.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427495,41,3,1,3.0,1,2,31394.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427496,87,1,1,1.0,2,1,12520.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427497,66,4,1,4.0,1,0,17699.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427498,87,1,1,4.0,2,1,13250.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427500,77,2,1,3.0,2,1,15641.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427501,22,1,1,4.0,4,1,27704.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427503,62,2,1,3.0,1,1,25057.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427505,20,2,1,2.0,4,0,21657.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427507,58,3,1,3.0,1,3,23892.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427509,55,2,2,1.0,1,2,6756.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427510,82,1,1,4.0,2,1,5717.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427513,87,1,1,2.0,4,0,26553.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427518,54,2,1,4.0,1,3,24928.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427519,29,1,1,2.0,1,0,14823.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427520,27,2,1,3.0,4,1,53407.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427521,26,2,1,1.0,1,2,26072.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427523,51,3,1,3.0,2,3,19151.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427524,74,2,1,1.0,4,2,28788.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427525,39,4,1,2.0,1,2,10806.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427529,63,2,1,4.0,2,1,25177.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427532,57,2,1,4.0,1,2,23389.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427533,43,4,1,1.0,4,0,20980.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427534,58,3,1,1.0,4,0,23044.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427538,67,2,1,3.0,2,4,36288.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427543,57,1,1,4.0,4,0,10464.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427544,39,4,1,1.0,1,2,17302.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427546,70,2,1,4.0,2,3,31082.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427547,49,2,1,4.0,4,4,25464.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427553,47,5,1,3.0,1,3,56394.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427556,39,5,1,3.0,1,1,31662.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427557,38,3,1,4.0,1,0,3186.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427558,68,2,1,1.0,2,1,24674.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427559,71,2,1,3.0,2,7,29817.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427560,58,2,1,4.0,4,1,18664.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427561,61,3,1,3.0,2,3,44524.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427563,77,2,1,3.0,2,1,33413.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427564,73,1,1,3.0,1,1,17600.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427566,71,4,1,2.0,1,8,11512.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427567,18,3,1,,2,2,21511.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427568,50,1,1,4.0,4,2,12449.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427569,24,1,1,1.0,4,1,30357.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427572,71,2,1,1.0,2,2,23021.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427575,54,2,1,3.0,4,1,61458.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427577,57,1,1,3.0,4,1,18333.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427579,43,3,1,1.0,4,2,35051.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427580,73,1,1,3.0,2,1,29670.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427581,57,2,1,3.0,1,3,26903.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427583,57,2,1,2.0,1,6,23306.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427584,70,2,1,4.0,1,2,18631.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427585,72,2,1,,1,1,22037.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427589,60,2,1,4.0,4,2,29581.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427590,33,6,1,4.0,1,2,9940.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427591,76,1,2,1.0,4,0,14489.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427594,63,1,1,2.0,2,0,29271.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427595,71,2,1,3.0,4,1,39119.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427598,33,1,1,1.0,1,1,32640.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427600,34,2,1,3.0,4,2,46478.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427601,69,2,1,4.0,1,2,14978.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427604,81,1,1,4.0,2,1,11819.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427607,47,3,1,1.0,1,6,30632.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427611,53,3,1,4.0,4,4,32662.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427612,77,3,1,3.0,1,3,31296.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427613,67,2,1,1.0,2,1,39401.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427615,49,2,1,2.0,1,4,30085.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427616,47,3,1,3.0,1,5,24588.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427618,74,2,1,4.0,1,2,22086.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427619,28,2,1,4.0,4,1,30219.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427620,54,2,1,3.0,4,0,36082.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427621,70,1,1,3.0,4,1,29322.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427622,37,4,1,4.0,1,2,21889.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427627,28,1,1,2.0,4,1,32692.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427631,47,6,1,3.0,1,0,32654.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427637,59,2,1,2.0,1,2,26161.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427641,58,3,2,3.0,4,3,38924.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0427642,54,2,1,3.0,1,4,7767.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
