NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04422601,1,65,0,2020,2019,4,.15300,.15300,2,.12000,.12000,12,D,.06370,.06370,38649,D,24440,D,0,D,0,D,5646,D,0,D,0,D,2200,D,380,D,0,D,0,D,0,D,0,D,11364,D,2503,1973,2530,2475,1986,1959,9653,9653,66685,66685,61886,60377,2000,2000,0,0,0,0,0,0,66685,66685,0,0,4530,4475,4530,4475,4400,4400,15920,15506,0,0,0,0,0,0,0
04422601,2,39,0,2020,2019,2,.15300,.15300,1,.31060,.33060,12,D,.11310,.11310,36000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,2,D,2,D,0,D,-4940,666,-4845,-5034,696,637,5508,5508,32400,32400,32400,31610,1409,1375,2591,2625,0,0,2254,2409,32400,32400,0,0,1409,1375,1409,1375,3212,3212,696,621,0,0,0,0,451,470,0
04422601,3,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,12,D,.07330,.07330,43646,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3566,2568,3580,3552,2576,2560,6678,6678,43646,43646,43646,42581,0,0,0,0,0,0,0,0,43646,43646,0,0,3580,3552,3580,3552,2200,2200,2573,2496,0,0,0,0,0,0,0
04422601,4,0,0,2020,2019,4,.00000,.00000,1,-.0765,-.0765,12,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-557,0,0,-550,-564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3212,3212,0,0,0,0,0,0,0,0,0
04422601,5,0,0,2020,2019,4,.00000,.00000,1,-.0765,-.0765,12,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-557,0,0,-550,-564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3212,3212,0,0,0,0,0,0,0,0,0
04422631,1,0,0,2020,2019,0,.00000,.00000,1,.22200,.22200,33,D,.05900,.05900,0,D,0,D,0,D,24000,D,20935,D,0,D,49900,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1796,715,1810,1782,723,706,0,0,28897,28897,24000,23415,0,0,0,0,0,0,0,0,28897,28897,0,0,1810,1782,1810,1782,8000,8000,0,0,0,0,0,0,0,0,0
04422651,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,26,D,.00000,.00000,0,D,0,D,0,D,0,D,16229,D,0,D,0,D,670,D,70,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12200,12098,0,0,0,0,0,0,0,0,0
04422651,3,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,26,D,.00000,.00000,0,D,0,D,0,D,0,D,15950,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12200,12098,0,0,0,0,0,0,0,0,0
04422681,1,0,0,2020,2019,2,.15300,.15300,1,.12000,.12000,21,D,.04750,.04750,35000,D,0,D,0,D,0,D,0,D,0,D,0,D,7000,D,0,D,0,D,0,D,0,D,0,D,1900,D,701,931,721,680,940,922,5355,5355,35000,35000,35000,34146,1000,1000,0,0,0,0,0,0,35000,35000,0,0,1721,1680,1721,1680,4500,4500,0,0,0,0,0,0,0,0,0
04422701,1,0,0,2020,2019,1,.15300,.15300,2,.12000,.12000,48,D,.00000,.00000,38399,D,30377,D,0,D,0,D,0,D,0,D,0,D,4500,D,0,D,0,D,0,D,0,D,0,D,3888,D,4410,0,4437,4382,0,0,10523,10523,68776,68776,0,0,500,500,0,0,0,0,0,0,68776,68776,0,0,4937,4882,4937,4882,0,0,0,0,0,0,0,0,0,0,0
04422711,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,39,D,.00000,.00000,0,D,0,D,0,D,0,D,19200,D,0,D,14400,D,0,D,7,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04422791,1,57,0,2020,2019,0,.03800,.03800,2,.24000,.24000,26,D,.05400,.05400,142000,D,145000,D,0,D,0,D,0,D,0,D,0,D,4000,D,0,D,0,D,0,D,0,D,0,D,6588,D,47870,13047,48013,47727,13062,13032,41615,42806,273000,273000,273000,266341,0,0,0,0,0,0,0,0,273000,273000,0,0,48013,47727,48013,47727,24400,24195,0,0,0,0,0,0,0,0,0
04422801,1,78,0,2020,2019,0,.15300,.15300,2,.22000,.22000,39,D,.03070,.03070,26000,D,90000,D,0,D,5600,D,42560,D,0,D,0,D,3500,D,0,D,0,D,0,D,0,D,0,D,0,D,20999,3561,21112,20887,3561,3561,17748,17748,159312,159312,116000,113171,0,0,0,0,0,0,0,0,159312,159312,0,0,21112,20887,21112,20887,0,0,0,0,0,0,0,0,0,0,0
04422831,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,31,D,-.0298,-.0298,0,D,0,D,0,D,0,D,17335,D,0,D,14376,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04422861,1,73,0,2020,2019,0,.00000,.00000,2,.22000,.22000,05,D,.08000,.08000,0,D,0,D,5000,D,105148,D,36002,D,0,D,0,D,24450,D,200,D,0,D,0,D,0,D,0,D,400,D,16915,3494,17028,16803,3560,3429,0,0,140750,140750,110148,107461,0,0,0,0,0,0,0,0,140750,140750,0,0,17028,16803,17028,16803,9074,9074,6840,6801,0,0,0,0,0,0,0
04422881,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,36,D,.00000,.00000,0,D,0,D,0,D,0,D,24271,D,0,D,0,D,2700,D,0,D,0,D,0,D,0,D,0,D,3928,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04422891,1,54,0,2020,2019,0,.15300,.15300,2,.12000,.22000,21,D,.04750,.04750,0,D,110000,D,0,D,0,D,0,D,0,D,0,D,3000,D,0,D,0,D,0,D,0,D,0,D,10176,D,9107,4345,9149,9066,4353,4338,16830,16830,103638,103638,103638,101110,0,0,0,0,0,0,0,0,103638,103638,0,0,9149,9066,9149,9066,4500,4500,0,0,0,0,0,0,0,0,0
04422891,2,26,0,2020,2019,0,.15300,.15300,2,.12000,.12000,21,D,.04750,.04750,34825,D,17801,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2972,1865,2999,2944,1872,1857,8052,8052,52626,52626,51426,50142,0,0,0,0,0,0,0,0,52626,52626,0,0,2999,2944,2999,2944,4500,4500,0,0,0,0,0,0,0,0,0
04422891,3,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,21,D,.04750,.04750,26242,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1477,931,1491,1464,935,927,4015,4015,26242,26242,26242,25602,0,0,0,0,0,0,0,0,26242,26242,0,0,1491,1464,1491,1464,2250,2250,0,0,0,0,0,0,0,0,0
04422911,1,51,0,2020,2019,0,.15300,.15300,2,.12000,.12000,0,T,.00000,.00000,43589,D,37519,D,0,D,0,D,0,D,0,D,0,D,1400,D,408,D,0,D,0,D,0,D,0,D,2300,D,6389,0,6417,6362,0,0,12410,12410,81108,81108,0,0,0,0,0,0,0,0,0,0,81108,81108,0,0,6417,6362,6417,6362,0,0,0,0,0,0,0,0,0,0,0
04422911,2,0,0,2020,2019,1,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04422961,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,24,D,.08550,.08550,55000,D,0,D,0,D,0,D,0,D,0,D,13824,D,0,D,58,D,0,D,0,D,0,D,0,D,0,D,5548,2430,5605,5492,2442,2418,8415,8415,56500,56500,56500,55122,0,0,0,0,0,0,0,0,56500,56500,0,0,5605,5492,5605,5492,12200,12098,2500,2416,186,182,0,0,0,0,0
04422981,1,60,0,2020,2019,1,.15300,.15300,2,.22200,.22200,05,D,.00000,.00000,45797,D,0,D,0,D,0,D,19545,D,0,D,27600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3552,0,3580,3525,0,0,7007,7007,61631,61631,45797,44680,500,500,0,0,0,0,0,0,61631,61631,0,0,4080,4025,4080,4025,9074,9074,0,0,0,0,0,0,0,0,0
04423031,1,38,0,2020,2019,0,.15300,.15300,2,.12000,.12000,0,T,.00000,.00000,45250,D,5210,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,0,D,0,D,0,D,2712,0,2739,2684,0,0,7720,7720,50460,50460,0,0,0,0,0,0,0,0,0,0,50460,50460,0,0,2739,2684,2739,2684,0,0,0,0,0,0,0,0,0,0,0
04423041,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,3557,D,0,D,0,D,0,D,1200,D,60,D,0,D,0,D,0,D,0,D,7500,D,0,0,0,0,0,0,0,0,3557,3557,0,0,0,0,0,0,0,0,0,0,3557,3557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04423091,1,65,0,2020,2019,0,.15300,.15300,2,.22000,.22000,24,D,.06800,.06800,76000,D,52000,D,0,D,0,D,0,D,0,D,0,D,2400,D,4296,D,0,D,0,D,0,D,0,D,6060,D,11986,5508,12099,11874,5531,5484,19584,19584,118344,118344,118344,115458,0,0,0,0,0,0,0,0,118344,118344,0,0,12099,11874,12099,11874,25700,25463,16060,15668,0,0,0,0,0,0,0
04423091,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,24,D,.06800,.06800,40000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3128,1494,3142,3115,1506,1483,6120,6120,40000,40000,40000,39024,0,0,0,0,0,0,0,0,40000,40000,0,0,3142,3115,3142,3115,12200,12098,1506,1446,0,0,0,0,0,0,0
04423091,3,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,24,D,.05350,.05350,30000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1928,947,1942,1915,952,942,4590,4590,30000,30000,30000,29268,0,0,0,0,0,0,0,0,30000,30000,0,0,1942,1915,1942,1915,12200,12098,952,919,0,0,0,0,0,0,0
04423101,1,0,0,2020,2019,0,.15300,.15300,1,.20910,.20910,14,D,.04950,.04950,38000,D,0,D,27000,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,4420,D,7215,2805,7249,7181,2805,2805,5814,5814,65000,65000,65000,63415,0,0,0,0,0,0,0,0,60580,60580,0,0,7249,7181,7249,7181,0,0,0,0,300,293,0,0,0,0,0
04423101,2,0,0,2020,2019,1,.00000,.00000,1,-.0765,-.0765,14,D,-.0138,-.0138,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04423111,1,0,0,2020,2019,1,.15300,.15300,1,.00000,.00000,03,D,.00000,.00000,19000,D,0,D,0,D,0,D,0,D,0,D,0,D,310,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-51,0,0,-50,-51,2907,2907,19000,19000,19000,18537,65,35,0,0,0,0,0,0,19000,19000,0,0,65,35,65,35,18300,18300,666,653,0,0,0,0,0,0,0
04423231,1,52,0,2020,2019,2,.15300,.15300,2,.22000,.22000,14,D,.04950,.04950,82875,D,75668,D,0,D,0,D,0,D,0,D,0,D,18760,D,0,D,0,D,0,D,0,D,0,D,7212,D,20116,6459,20228,20003,6459,6459,24257,24257,158543,158543,158543,154676,1000,1000,0,0,0,0,0,0,158543,158543,0,0,21228,21003,21228,21003,0,0,0,0,938,915,0,0,0,0,0
04423231,2,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,14,D,-.0138,-.0138,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04423281,1,73,0,2020,2019,1,.00000,.00000,1,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,6720,D,14575,D,0,D,0,D,1600,D,2130,D,0,D,0,D,0,D,0,D,2053,D,0,0,0,0,0,0,0,0,6720,6720,0,0,0,0,0,0,0,0,0,0,6720,6720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04423341,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,23,D,.01460,.01460,0,D,0,D,0,D,2657,D,17503,D,0,D,0,D,2300,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-993,0,0,-993,-993,0,0,2657,2657,2657,2592,0,0,0,0,0,0,0,0,2657,2657,0,0,0,0,0,0,0,0,0,0,993,969,0,0,0,0,0
04423351,1,0,0,2020,2019,3,.00000,.00000,1,-.0765,-.0765,03,D,.00000,.00000,0,D,0,D,0,D,14400,D,0,D,0,D,0,D,2700,D,0,D,0,D,0,D,0,D,0,D,9192,D,0,-101,0,0,-100,-103,0,0,14400,14400,14400,14049,0,0,0,0,0,0,0,0,14400,14400,0,0,0,0,0,0,18300,18300,12225,11930,0,0,0,0,0,0,0
04423421,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,31,D,.05520,.05530,65000,D,0,D,0,D,0,D,0,D,0,D,0,D,9500,D,115,D,0,D,0,D,0,D,0,D,1348,D,7418,1499,7475,7362,1519,1480,9945,9945,65000,65000,65000,63415,0,0,0,0,0,0,0,0,65000,65000,0,0,7475,7362,7475,7362,0,0,0,0,0,0,0,0,0,0,0
04423481,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,05,D,-.0639,-.0639,0,D,0,D,0,D,0,D,0,D,0,D,9600,D,0,D,0,D,0,D,0,D,0,D,0,D,2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9074,9074,2,2,0,0,0,0,0,0,0
04423491,1,58,0,2020,2019,0,.07410,.07410,2,.24000,.24000,12,D,.09000,.09000,244882,D,100682,D,0,D,0,D,0,D,0,D,0,D,4000,D,0,D,0,D,0,D,0,D,0,D,2000,D,60631,24956,60774,60488,25011,24902,39846,40441,326172,326172,326172,318217,0,0,0,0,0,0,0,0,326172,326172,0,0,60774,60488,60774,60488,4400,4400,0,0,0,0,0,0,0,0,0
04423521,1,48,0,2020,2019,1,.15300,.15300,2,.12000,.12000,10,D,.00000,.00000,0,D,50000,D,0,D,0,D,0,D,0,D,21800,D,0,D,17,D,0,D,0,D,1,D,1,D,1068,D,657,0,684,629,0,0,7650,7650,50000,50000,0,0,2000,2000,0,0,0,0,0,0,50000,50000,0,0,2684,2629,2684,2629,0,0,0,0,0,0,0,0,0,0,0
04423541,1,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,05,D,.00780,.00780,16838,D,0,D,0,D,0,D,0,D,0,D,0,D,3600,D,25,D,0,D,0,D,0,D,0,D,6800,D,454,-106,464,444,-103,-108,2576,2576,16838,16838,16838,16427,0,0,0,0,0,0,0,0,16838,16838,0,0,464,444,464,444,4537,4537,10425,10171,0,0,0,0,103,106,0
04423541,2,53,0,2020,2019,0,.15300,.15300,2,.10000,.10000,05,D,.02000,.02000,14039,D,21875,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1131,109,1151,1111,117,102,5495,5495,35914,35914,35914,35038,0,0,0,0,0,0,0,0,35914,35914,0,0,1151,1111,1151,1111,9074,9074,0,0,0,0,0,0,0,0,0
04423551,1,0,0,2020,2019,3,.15300,.15300,1,.15980,.15980,17,D,.02720,.02720,24499,D,0,D,0,D,0,D,0,D,0,D,0,D,1860,D,0,D,0,D,0,D,1,D,1,D,0,D,-4240,-1192,-4052,-4428,-1151,-1232,3748,3748,-23568,-23568,-23568,-22993,0,0,1400,1400,0,0,2652,3028,0,0,0,0,0,0,0,0,5500,5500,0,0,700,700,0,0,451,502,0
04423561,1,0,0,2020,2019,0,.15300,.15300,1,.21220,.21220,01,D,.03530,.03560,17124,D,0,D,-10265,D,0,D,17707,D,0,D,0,D,140,D,98,D,0,D,0,D,0,D,0,D,13200,D,9261,1737,9294,9228,1743,1732,2620,2620,76251,76251,61200,59707,0,0,0,0,0,0,0,0,63051,63051,0,0,9294,9228,9294,9228,2000,2000,14748,14388,0,0,0,0,0,0,0
04423561,2,0,0,2020,2019,1,.00000,.00000,1,-.0765,-.0765,01,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700,4700,0,0,0,0,0,0,0,0,0
04423591,1,65,0,2020,2019,0,.15300,.15300,2,.22000,.22000,22,D,.05000,.05000,127000,D,17000,D,0,D,0,D,0,D,0,D,0,D,4500,D,2530,D,0,D,0,D,0,D,0,D,28060,D,14955,6617,15024,14887,6626,6609,22032,22032,144000,144000,144000,140488,0,0,0,0,0,0,0,0,115940,115940,0,0,15024,14887,15024,14887,0,0,0,0,0,0,0,0,0,0,0
04423591,2,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,22,D,.05050,.05050,65000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,7418,2955,7475,7362,2959,2951,9945,9945,65000,65000,65000,63415,0,0,0,0,0,0,0,0,65000,65000,0,0,7475,7362,7475,7362,0,0,0,0,0,0,0,0,0,0,0
04423591,3,0,0,2020,2019,1,.00000,.00000,1,-.0765,-.0765,22,D,-.0229,-.0229,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04423621,1,0,0,2020,2019,3,.15300,.15300,1,.15980,.15980,10,D,.00000,.00000,25000,D,0,D,0,D,1953,D,0,D,0,D,0,D,1100,D,271,D,0,D,1,D,1,D,1,D,2384,D,-3848,0,-3660,-4036,0,0,3825,3825,26953,26953,0,0,860,830,1400,1400,0,0,2260,2636,26953,26953,0,0,860,830,860,830,0,0,0,0,0,0,0,0,0,0,0
04423621,3,0,0,2020,2019,3,.00000,.00000,1,-.3400,-.3400,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04423661,1,64,0,2020,2019,0,.00000,.00000,2,-.0765,-.0765,50,D,.00000,.00000,0,D,0,D,0,D,0,D,32160,D,0,D,0,D,3300,D,440,D,0,D,0,D,0,D,0,D,4640,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20113,20113,4640,4527,0,0,0,0,0,0,0
04423671,1,0,0,2020,2019,0,.02900,.02900,1,.24000,.24000,33,D,.06490,.06490,180000,D,0,D,0,D,0,D,0,D,0,D,49900,D,0,D,243,D,0,D,0,D,0,D,0,D,23760,D,29225,10520,29272,29177,10514,10526,21700,22295,180000,180000,180000,175610,0,0,0,0,0,0,0,0,156240,156240,0,0,29272,29177,29272,29177,8000,8000,18002,17380,0,0,0,0,0,0,0
04423671,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,33,D,.06210,.06210,48000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4088,2187,4102,4075,2197,2177,7344,7344,48000,48000,48000,46829,0,0,0,0,0,0,0,0,48000,48000,0,0,4102,4075,4102,4075,8000,8000,0,0,0,0,0,0,0,0,0
04423694,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,14,D,.03570,.03570,0,D,0,D,0,D,0,D,0,D,0,D,6600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,274,0,0,274,274,0,0,7810,7810,7810,7620,0,0,0,0,0,0,0,0,7810,7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04423701,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0209,-.0210,0,D,0,D,0,D,0,D,13735,D,0,D,0,D,3100,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-50,0,0,-50,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,8000,3100,3024,50,50,0,0,0,0,0
04423761,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,03,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,160,D,0,-76,0,0,-75,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18300,18300,160,156,0,0,0,0,0,0,0
04423791,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,21,D,.04750,.04750,1697,D,0,D,0,D,0,D,1026,D,0,D,0,D,3000,D,20,D,0,D,0,D,0,D,0,D,0,D,1149,801,1163,1135,805,797,260,260,23507,23507,23507,22934,0,0,0,0,0,0,0,0,23507,23507,0,0,1163,1135,1163,1135,2250,2250,0,0,0,0,0,0,0,0,0
04423803,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,43,D,.00000,.00000,0,D,0,D,0,D,0,D,11213,D,0,D,2760,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04423851,1,0,0,2020,2019,0,.00000,.00000,1,.37000,.37000,33,D,.08820,.08820,0,D,0,D,0,D,55504,D,0,D,0,D,0,D,3000,D,200,D,0,D,0,D,0,D,0,D,0,D,751278,187872,751595,750961,187881,187863,0,0,2138167,2138167,2138167,2086017,0,0,0,0,0,0,0,0,2138167,2138167,0,0,751595,750961,751595,750961,8000,8000,320,288,0,0,0,0,0,0,0
04423881,1,0,0,2020,2019,0,.15300,.15300,1,.39710,.39710,38,D,.04490,.04490,29556,D,0,D,0,D,0,D,35695,D,0,D,0,D,6400,D,114,D,0,D,0,D,0,D,0,D,10400,D,5231,741,5266,5197,741,741,4522,4522,60414,60414,37645,36727,0,0,0,0,0,0,0,0,50014,50014,0,0,5266,5197,5266,5197,2270,2270,16914,16501,0,0,0,0,0,0,0
04423891,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,03,D,.00000,.00000,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,400,D,0,D,0,D,0,D,0,D,0,D,3368,D,0,-76,0,0,-75,-77,0,0,2800,2800,2800,2732,0,0,0,0,0,0,0,0,2800,2800,0,0,0,0,0,0,18300,18300,3884,3791,0,0,0,0,0,0,0
04423931,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,17,D,.05250,.05250,30000,D,0,D,0,D,0,D,0,D,0,D,4440,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1928,971,1942,1915,977,965,4590,4590,30000,30000,30000,29268,0,0,0,0,0,0,0,0,30000,30000,0,0,1942,1915,1942,1915,3000,3000,0,0,0,0,0,0,0,0,0
04424034,1,48,0,2020,2019,4,.15300,.15300,1,.00000,.00000,03,D,.00000,.00000,12950,D,0,D,0,D,0,D,0,D,0,D,0,D,900,D,0,D,0,D,0,D,0,D,1,D,1300,D,-3690,-101,-3526,-3854,-100,-103,1981,1981,12950,12950,12950,12634,0,0,0,0,0,0,3526,3854,12950,12950,0,0,0,0,0,0,18300,18300,2523,2464,0,0,0,0,0,0,0
04424151,1,64,0,2020,2019,1,.00000,.00000,2,-.0765,-.0765,41,D,.00000,.00000,0,D,0,D,0,D,200,D,46387,D,0,D,0,D,1400,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,200,200,-200,-195,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04424211,1,56,0,2020,2019,2,.00000,.00000,1,.00000,.00000,31,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,72,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,24549,24549,0,0,620,590,0,0,0,0,0,0,24549,24549,0,0,620,590,620,590,0,0,0,0,0,0,0,0,0,0,0
04424211,2,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,31,D,-.0298,-.0298,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04424221,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,47,D,.05750,.05750,45000,D,0,D,0,D,0,D,0,D,0,D,19200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3728,2011,3742,3715,2018,2004,6885,6885,45000,45000,45000,43902,0,0,0,0,0,0,0,0,45000,45000,0,0,3742,3715,3742,3715,4500,4500,0,0,0,0,0,0,0,0,0
