NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04216094,1,60,0,2020,2019,0,.15300,.15300,2,.12000,.22000,11,D,.05750,.05750,83485,D,20000,D,0,D,0,D,0,D,0,D,0,D,2000,D,760,D,0,D,0,D,0,D,0,D,1200,D,9099,4939,9116,9047,4945,4920,15833,15833,103485,103485,103485,100961,0,0,0,0,0,0,0,0,103485,103485,0,0,9116,9047,9116,9047,6000,6000,0,0,0,0,0,0,0,0,0
04216104,1,0,0,2020,2019,3,.15300,.15300,2,.12000,.12000,0,T,.00000,.00000,78000,D,0,D,0,D,0,D,0,D,0,D,0,D,3000,D,375,D,0,D,2,D,3,D,3,D,3084,D,30,0,44,-11,0,0,11934,11934,78000,78000,0,0,6000,5989,0,11,0,0,0,0,78000,78000,0,0,6044,5989,6044,5989,0,0,0,0,0,0,0,0,0,0,0
04216114,1,61,0,2020,2019,0,.15300,.15300,2,.12000,.12000,03,D,.02590,.02590,60000,D,0,D,0,D,0,D,25435,D,0,D,0,D,1900,D,8218,D,0,D,0,D,0,D,0,D,8298,D,6060,831,6073,6018,835,819,9180,9180,78245,78245,56625,55244,0,0,0,0,0,0,0,0,78245,78245,0,0,6073,6018,6073,6018,24400,24400,18298,17852,0,0,0,0,0,0,0
04216164,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,0,D,0,D,0,D,2160,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,8000,0,0,0,0,0,0,0,0,0
04216174,1,0,0,2020,2019,4,.15300,.15300,1,.21060,.21060,0,T,.00000,.00000,36000,D,0,D,0,D,0,D,0,D,0,D,6600,D,0,D,0,D,0,D,3,D,3,D,3,D,0,D,-7225,0,-7183,-7349,0,0,5508,5508,34200,34200,0,0,1625,1584,4200,4200,0,0,2983,3149,34200,34200,0,0,1625,1584,1625,1584,0,0,0,0,0,0,0,0,0,0,0
04216174,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,0,T,.00000,.00000,37844,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2876,0,2883,2856,0,0,5790,5790,37844,37844,0,0,0,0,0,0,0,0,0,0,37844,37844,0,0,2883,2856,2883,2856,0,0,0,0,0,0,0,0,0,0,0
04216194,1,0,37,2020,2019,3,.04610,.04610,2,.22000,.22000,39,D,.03070,.03070,24000,D,150000,D,18000,D,0,D,0,D,0,D,0,D,6400,D,106,D,0,D,3,D,3,D,3,D,17236,D,21932,5894,21966,21829,5894,5894,24502,25097,192005,192005,192000,187317,6000,6000,0,0,0,0,0,0,174769,174769,0,0,27966,27829,27966,27829,0,0,0,0,0,0,0,0,0,0,0
04216204,1,0,31,2020,2019,8,.15300,.15300,2,.12000,.12000,14,D,.04950,.04950,32000,D,50700,D,0,D,0,D,0,D,0,D,15000,D,0,D,190,D,0,D,4,D,7,D,8,D,0,D,-7906,2968,-7892,-7947,2968,2968,12653,12653,82700,82700,82700,80683,6608,6553,7892,7947,0,0,0,0,82700,82700,0,0,6608,6553,6608,6553,0,0,0,0,0,0,0,0,0,0,0
04216204,2,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,14,D,.04950,.04950,20000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,775,877,780,760,877,877,3060,3060,20000,20000,20000,19512,0,0,0,0,0,0,0,0,20000,20000,0,0,780,760,780,760,0,0,0,0,0,0,0,0,0,0,0
04216214,1,0,0,2020,2019,0,.02900,.02900,1,.24000,.24000,33,D,.06490,.06490,150000,D,0,D,900,D,0,D,0,D,0,D,19740,D,2800,D,60,D,0,D,0,D,0,D,0,D,80,D,27499,9290,27535,27392,9294,9281,20830,21425,151200,151200,151200,147512,0,0,0,0,0,0,0,0,151200,151200,0,0,27535,27392,27535,27392,8000,8000,2205,2001,0,0,0,0,0,0,0
04216244,1,41,0,2020,2019,3,.15300,.15300,2,.22000,.22000,34,D,.05250,.05250,74000,D,62000,D,0,D,0,D,0,D,0,D,11760,D,0,D,490,D,0,D,3,D,3,D,3,D,0,D,10213,6083,10269,10044,6090,6064,20808,20808,136000,136000,136000,132683,6000,6000,0,0,0,0,0,0,136000,136000,0,0,16269,16044,16269,16044,20000,20000,0,0,0,0,0,0,0,0,0
04216254,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,13123,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04216274,1,0,0,2020,2019,3,.15300,.15300,1,.12000,.12000,19,D,.06000,.06000,61091,D,0,D,0,D,0,D,0,D,0,D,6088,D,0,D,0,D,0,D,2,D,3,D,3,D,0,D,-1158,2166,-1148,-1189,2175,2138,9347,9347,61091,61091,61091,59601,4852,4811,1148,1189,0,0,0,0,61091,61091,0,0,4852,4811,4852,4811,0,0,0,0,0,0,0,0,0,0,0
04216294,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,23,D,.04330,.04260,0,D,0,D,0,D,0,D,11719,D,0,D,0,D,1200,D,80,D,0,D,0,D,0,D,0,D,0,D,0,-553,0,0,-552,-554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,483,0,0,0,0,0
04216294,3,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,23,D,.02410,.02340,0,D,0,D,0,D,0,D,13130,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-18,0,0,-18,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04216334,1,0,0,2020,2019,0,.15300,.15300,1,-.0765,-.0765,28,D,-.0077,-.0077,2950,D,0,D,-1714,D,0,D,0,D,0,D,13224,D,0,D,0,D,0,D,0,D,0,D,0,D,36,D,-226,-23,-226,-226,-23,-23,451,451,1237,1237,1237,1207,0,0,0,0,0,0,226,226,1237,1237,0,0,0,0,0,0,6900,6900,0,0,0,0,0,0,23,22,0
04216364,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,23,D,.01460,.01460,0,D,0,D,0,D,1900,D,16135,D,0,D,0,D,800,D,100,D,0,D,0,D,0,D,0,D,0,D,0,-134,0,0,-134,-134,0,0,1900,1900,1900,1854,0,0,0,0,0,0,0,0,1900,1900,0,0,0,0,0,0,0,0,0,0,134,130,0,0,0,0,0
04216384,1,0,0,2020,2019,0,.15300,.15300,1,.17650,.17650,10,D,.00000,.00000,15500,D,0,D,0,D,0,D,0,D,0,D,9000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,304,0,325,240,0,0,2372,2372,15500,15500,0,0,0,0,0,0,0,0,5,70,15500,15500,0,0,330,310,330,310,0,0,0,0,0,0,0,0,0,0,0
04216414,1,34,0,2020,2019,1,.15300,.15300,1,.12000,.12000,07,D,.09210,.11360,45000,D,0,D,0,D,0,D,0,D,0,D,9600,D,0,D,800,D,0,D,0,D,1,D,1,D,0,D,911,1133,921,880,1157,1062,6885,6885,45000,45000,45000,43902,2000,2000,0,0,0,0,0,0,45000,45000,0,0,2921,2880,2921,2880,0,0,0,0,0,0,0,0,0,0,0
04216434,1,0,0,2020,2019,0,.00000,.00000,1,.24000,.24000,05,D,.09300,.09300,0,D,0,D,0,D,105148,D,0,D,0,D,0,D,3000,D,225,D,0,D,0,D,0,D,0,D,0,D,16446,6382,16482,16339,6403,6319,0,0,105148,105148,105148,102583,0,0,0,0,0,0,0,0,105148,105148,0,0,16482,16339,16482,16339,4537,4537,3225,3146,0,0,0,0,0,0,0
04216464,1,0,0,2020,2019,0,.15300,.15300,1,.24000,.24000,23,D,.04250,.04250,120000,D,0,D,0,D,0,D,0,D,0,D,0,D,2200,D,120,D,0,D,0,D,0,D,0,D,0,D,22411,5337,22447,22304,5338,5333,18360,18360,130000,130000,130000,126829,0,0,0,0,0,0,0,0,130000,130000,0,0,22447,22304,22447,22304,0,0,0,0,0,0,0,0,0,0,0
04216514,1,52,0,2020,2019,2,.15300,.15300,1,.10000,.10000,44,D,.00000,.00000,27893,D,0,D,1234,D,0,D,0,D,0,D,0,D,4320,D,218,D,0,D,0,D,0,D,0,D,3320,D,70,0,78,48,0,0,4268,4268,29127,29127,0,0,1000,1000,0,0,0,0,0,0,29127,29127,0,0,1078,1048,1078,1048,0,0,0,0,0,0,0,0,0,0,0
04216544,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,18,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,630,D,0,D,0,D,0,D,0,D,0,D,6365,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,6365,6210,0,0,0,0,0,0,0
04216554,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,49735,D,0,D,1908,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04216604,1,34,0,2020,2019,3,.07900,.07900,2,.23880,.23880,44,D,.00000,.00000,148000,D,100000,D,0,D,0,D,0,D,0,D,0,D,5500,D,350,D,0,D,3,D,3,D,3,D,24532,D,33052,0,33101,32906,0,0,36072,36667,244000,244000,0,0,6000,6000,0,0,0,0,0,0,219468,219468,0,0,39101,38906,39101,38906,0,0,0,0,0,0,0,0,0,0,0
04216654,1,50,0,2020,2019,1,.15300,.15300,1,.07650,.07650,36,D,.00000,.00000,14476,D,0,D,0,D,0,D,0,D,0,D,0,D,1300,D,0,D,0,D,0,D,0,D,0,D,8324,D,-99,0,-83,-148,0,0,2215,2215,14476,14476,14476,14123,0,0,0,0,0,0,83,148,14476,14476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,43,0
04216654,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,36,D,.02850,.02850,28446,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1749,412,1756,1728,414,404,4352,4352,28446,28446,28446,27752,0,0,0,0,0,0,0,0,28446,28446,0,0,1756,1728,1756,1728,0,0,0,0,0,0,0,0,0,0,0
04216684,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,6760,D,20575,D,0,D,17064,D,0,D,239,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,6760,6760,0,0,0,0,0,0,0,0,0,0,6760,6760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04216744,1,0,0,2020,2019,2,.15300,.15300,2,.22000,.22000,05,D,.10250,.10250,76921,D,76866,D,14636,D,0,D,0,D,0,D,0,D,5600,D,640,D,3600,D,2,D,2,D,2,D,24712,D,16379,6316,16413,16276,6362,6178,23529,23529,168423,168423,168423,164315,4000,4000,0,0,720,720,0,0,143711,143711,0,0,21133,20996,21133,20996,9074,9074,28371,27856,0,0,0,0,0,0,0
04216754,1,0,74,2020,2019,0,.15300,.15300,2,.18500,.18500,0,T,.00000,.00000,35827,D,0,D,0,D,0,D,22977,D,0,D,0,D,10000,D,1201,D,0,D,0,D,0,D,0,D,3012,D,1885,0,1895,1855,0,0,5482,5482,44645,44645,0,0,0,0,0,0,0,0,0,0,44645,44645,0,0,1895,1855,1895,1855,0,0,0,0,0,0,0,0,0,0,0
04216764,1,0,0,2020,2019,2,.03800,.03800,2,.32000,.32000,17,D,.05700,.05700,244882,D,140000,D,0,D,0,D,0,D,0,D,0,D,7900,D,500,D,0,D,2,D,2,D,2,D,22692,D,71211,19180,71361,70759,19186,19163,45335,46525,384967,384967,384967,375578,4000,4000,0,0,0,0,0,0,362275,362275,0,0,75361,74759,75361,74759,7500,7500,23319,22750,0,0,0,0,0,0,0
04216784,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,0,D,0,D,0,D,12420,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,8000,0,0,0,0,0,0,0,0,0
04216804,1,0,0,2020,2019,1,.06790,.06790,2,.24000,.24000,37,D,.05000,.05000,77858,D,244882,D,2750,D,0,D,0,D,0,D,0,D,3300,D,1714,D,0,D,0,D,1,D,1,D,4656,D,60588,15533,60660,60374,15540,15512,36148,36743,333605,333605,333605,325468,2000,2000,0,0,0,0,0,0,333605,333605,0,0,62558,62272,62558,62272,12700,12700,0,0,0,0,0,0,0,0,0
04216814,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,0,D,18535,D,0,D,0,D,1600,D,139,D,0,D,0,D,0,D,0,D,1148,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04216834,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,36,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04216864,1,55,0,2020,2019,2,.15300,.15300,2,.22000,.22000,02,D,.00000,.00000,30000,D,99646,D,0,D,0,D,0,D,0,D,0,D,3800,D,0,D,0,D,0,D,0,D,0,D,11124,D,13815,0,13871,13646,0,0,19836,19836,129646,129646,0,0,1000,1000,0,0,0,0,0,0,129646,129646,0,0,14871,14646,14871,14646,0,0,0,0,0,0,0,0,0,0,0
04216864,2,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,02,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04216874,1,0,54,2020,2019,2,.15300,.15300,2,.12000,.12000,05,D,.00000,.00000,70000,D,0,D,0,D,0,D,0,D,0,D,0,D,4000,D,800,D,0,D,0,D,0,D,0,D,15516,D,4070,0,4084,4029,0,0,10710,10710,70000,70000,70000,68293,1000,1000,0,0,0,0,0,0,70000,70000,0,0,5084,5029,5084,5029,9074,9074,20316,19820,0,0,0,0,0,0,0
04216884,1,0,34,2020,2019,1,.15300,.02900,2,.22000,.22000,33,D,.07360,.07360,137000,D,0,D,0,D,0,D,0,D,0,D,0,D,4700,D,0,D,0,D,1,D,1,D,1,D,12332,D,14433,7041,14489,14264,7049,7015,20453,20961,137000,137000,137000,133659,2000,2000,0,0,0,0,0,0,137000,137000,0,0,16489,16264,16489,16264,16050,16050,17032,16373,0,0,0,0,0,0,0
04216894,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,03,D,.03340,.03340,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4191,1020,4198,4171,1024,1009,7650,7650,48800,48800,48800,47610,0,0,0,0,0,0,0,0,48800,48800,0,0,4198,4171,4198,4171,12200,12200,1024,984,0,0,0,0,0,0,0
04216924,1,34,0,2020,2019,2,.04740,.04740,2,.24000,.24000,44,D,.00000,.00000,244882,D,20000,D,0,D,0,D,0,D,0,D,0,D,2800,D,25,D,0,D,2,D,2,D,2,D,5160,D,42089,0,42161,41875,0,0,26775,27370,265282,265282,0,0,4000,4000,0,0,0,0,0,0,265282,265282,0,0,46161,45875,46161,45875,0,0,0,0,0,0,0,0,0,0,0
04216934,1,0,53,2020,2019,1,.15300,.15300,2,.12000,.12000,0,T,.00000,.00000,45394,D,0,D,0,D,0,D,0,D,0,D,0,D,4,D,250,D,0,D,0,D,0,D,0,D,0,D,1618,0,1631,1576,0,0,6945,6945,45394,45394,0,0,500,500,0,0,0,0,0,0,45394,45394,0,0,2131,2076,2131,2076,0,0,0,0,0,0,0,0,0,0,0
04216954,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,50,D,.07020,.07020,35000,D,0,D,0,D,0,D,0,D,0,D,7200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2535,1005,2542,2515,1013,982,5355,5355,35000,35000,35000,34146,0,0,0,0,0,0,0,0,35000,35000,0,0,2542,2515,2542,2515,8545,8647,0,0,0,0,0,0,0,0,0
04216964,1,0,0,2020,2019,2,.15300,.15300,2,.12000,.12000,0,T,.00000,.00000,28000,D,70000,D,0,D,0,D,0,D,0,D,0,D,1300,D,692,D,0,D,2,D,2,D,2,D,0,D,4430,0,4444,4389,0,0,14994,14994,98000,98000,0,0,4000,4000,0,0,0,0,0,0,98000,98000,0,0,8444,8389,8444,8389,0,0,0,0,0,0,0,0,0,0,0
04216984,1,55,0,2020,2019,0,.15300,.15300,2,.21880,.21880,44,D,.00000,.00000,115000,D,30000,D,0,D,0,D,0,D,0,D,0,D,6000,D,1400,D,0,D,0,D,0,D,0,D,25984,D,15652,0,15687,15547,0,0,22185,22185,143700,143700,0,0,0,0,0,0,0,0,0,0,117716,117716,0,0,15687,15547,15687,15547,0,0,0,0,0,0,0,0,0,0,0
04217014,1,0,0,2020,2019,5,.15300,.15300,1,.06060,.06060,11,D,.05750,.05750,33600,D,0,D,0,D,0,D,0,D,0,D,8088,D,0,D,100,D,0,D,4,D,4,D,4,D,0,D,-8195,405,-8154,-8320,415,377,5141,5141,33600,33600,33600,32781,1553,1512,4665,4665,0,0,3489,3655,33600,33600,0,0,1553,1512,1553,1512,4600,4600,0,0,0,0,0,0,0,0,0
04217034,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,25735,D,0,D,0,D,80,D,136,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04217044,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,05,D,.09300,.09300,65733,D,0,D,0,D,0,D,0,D,0,D,14880,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,7608,2717,7636,7523,2738,2653,10057,10057,65733,65733,65733,64130,0,0,0,0,0,0,0,0,65733,65733,0,0,7636,7523,7636,7523,4537,4537,0,0,0,0,0,0,0,0,0
04217064,1,0,52,2020,2019,0,.02900,.02900,2,.24000,.24000,05,D,.09300,.09300,244882,D,0,D,0,D,0,D,0,D,0,D,0,D,2600,D,400,D,0,D,0,D,0,D,0,D,10064,D,41193,15981,41265,40979,16023,15854,23581,24176,244882,244882,244882,238909,0,0,0,0,0,0,0,0,244882,244882,0,0,41265,40979,41265,40979,9074,9074,4041,4107,0,0,0,0,0,0,0
04217114,1,0,0,2020,2019,2,.15300,.15300,2,.12000,.12000,28,D,.06840,.06840,48000,D,42000,D,0,D,0,D,0,D,0,D,0,D,3400,D,120,D,0,D,0,D,0,D,0,D,6348,D,5803,2474,5816,5761,2492,2423,13770,13770,84437,84437,84437,82378,1000,1000,0,0,0,0,0,0,84437,84437,0,0,6816,6761,6816,6761,13800,13800,0,0,0,0,0,0,0,0,0
04217134,1,0,0,2020,2019,2,.15300,.15300,2,.12000,.12000,02,D,.00000,.00000,77457,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,0,D,0,D,2,D,2,D,2,D,3672,D,2504,0,2518,2463,0,0,11851,11851,81948,81948,0,0,4000,4000,0,0,0,0,0,0,81948,81948,0,0,6518,6463,6518,6463,0,0,0,0,0,0,0,0,0,0,0
04217194,1,0,0,2020,2019,4,.15300,.15300,2,.22000,.22000,19,D,.04680,.04680,99879,D,48997,D,0,D,0,D,0,D,0,D,0,D,4000,D,20,D,0,D,0,D,3,D,4,D,13460,D,12545,5403,12602,12377,5416,5361,22778,22778,148876,148876,148876,145245,6500,6500,0,0,0,0,0,0,148876,148876,0,0,19102,18877,19102,18877,0,0,0,0,0,0,0,0,0,0,0
04217234,1,0,0,2020,2019,4,.15300,.15300,2,.21060,.21060,12,D,.11610,.11610,0,D,43000,D,0,D,0,D,0,D,0,D,27600,D,0,D,20,D,0,D,4,D,4,D,4,D,0,D,-8375,744,-8328,-8516,765,681,6579,6579,43000,43000,43000,41951,1860,1820,5600,5600,0,0,2728,2916,43000,43000,0,0,1860,1820,1860,1820,4400,4400,785,767,0,0,0,0,546,569,0
04217234,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,12,D,.07070,.07330,40000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3135,2305,3142,3115,2309,2294,6120,6120,40000,40000,40000,39024,0,0,0,0,0,0,0,0,40000,40000,0,0,3142,3115,3142,3115,2200,2200,2308,2238,0,0,0,0,0,0,0
04217234,3,0,0,2020,2019,0,.15300,.15300,1,.17650,.17650,12,D,.07330,.07330,12800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-173,226,-152,-236,233,208,1958,1958,12800,12800,12800,12488,0,0,0,0,0,0,212,276,12800,12800,0,0,60,40,60,40,2200,2200,256,253,0,0,0,0,42,54,0
04217264,1,0,0,2020,2019,0,.15300,.15300,1,.21840,.21840,48,D,.00000,.00000,65000,D,0,D,0,D,0,D,0,D,0,D,0,D,4000,D,260,D,0,D,0,D,0,D,0,D,10152,D,6638,0,6656,6585,0,0,9945,9945,64280,64280,0,0,0,0,0,0,0,0,0,0,54128,54128,0,0,6656,6585,6656,6585,0,0,0,0,0,0,0,0,0,0,0
04217264,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,48,D,.00000,.00000,32500,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2235,0,2242,2215,0,0,4973,4973,32500,32500,0,0,0,0,0,0,0,0,0,0,32500,32500,0,0,2242,2215,2242,2215,0,0,0,0,0,0,0,0,0,0,0
04217294,1,0,0,2020,2019,0,.15300,.15300,1,.11910,.11910,10,D,.00000,.00000,52000,D,0,D,0,D,0,D,0,D,0,D,0,D,5100,D,845,D,0,D,0,D,0,D,0,D,20700,D,2628,0,2629,2625,0,0,7956,7956,50800,50800,0,0,0,0,0,0,0,0,0,0,30100,30100,0,0,2629,2625,2629,2625,0,0,0,0,0,0,0,0,0,0,0
04217314,1,0,0,2020,2019,0,.02900,.02900,1,.22810,.22810,45,D,.04950,.04950,150500,D,0,D,-500,D,0,D,0,D,0,D,0,D,2000,D,730,D,0,D,0,D,0,D,0,D,7772,D,23572,6931,23595,23500,6931,6931,20844,21439,140020,140020,140020,136605,0,0,0,0,0,0,0,0,132248,132248,0,0,23595,23500,23595,23500,0,0,0,0,0,0,0,0,0,0,0
04217354,1,0,0,2020,2019,2,.15300,.15300,1,.33060,.33060,50,D,.10000,.10000,39000,D,0,D,0,D,0,D,0,D,0,D,0,D,3500,D,20,D,0,D,1,D,2,D,2,D,2764,D,-3470,840,-3421,-3618,857,791,5967,5967,39000,39000,39000,38049,2201,2160,1799,1840,0,0,1622,1778,39000,39000,0,0,2201,2160,2201,2160,8774,8988,2764,2697,0,0,0,0,178,191,0
04217354,2,0,0,2020,2019,0,.15300,.15300,1,.24000,.24000,50,D,.06270,.06270,119000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,19771,6986,19807,19664,6989,6978,18207,18207,119000,119000,119000,116098,0,0,0,0,0,0,0,0,119000,119000,0,0,19807,19664,19807,19664,0,0,0,0,0,0,0,0,0,0,0
04217374,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,31,D,-.0298,-.0298,0,D,0,D,0,D,1980,D,0,D,0,D,0,D,6200,D,970,D,0,D,0,D,0,D,0,D,1680,D,0,0,0,0,0,0,0,0,9696,9696,1980,1932,0,0,0,0,0,0,0,0,9696,9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04217394,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,44,D,.00000,.00000,33500,D,0,D,0,D,0,D,0,D,0,D,0,D,2500,D,0,D,0,D,0,D,0,D,0,D,3424,D,2355,0,2362,2335,0,0,5126,5126,33500,33500,0,0,0,0,0,0,0,0,0,0,33500,33500,0,0,2362,2335,2362,2335,0,0,0,0,0,0,0,0,0,0,0
04217404,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,48,D,.00000,.00000,23000,D,0,D,0,D,0,D,0,D,0,D,4800,D,0,D,300,D,0,D,0,D,0,D,0,D,0,D,1102,0,1109,1081,0,0,3519,3519,23058,23058,0,0,0,0,0,0,0,0,0,0,23058,23058,0,0,1109,1081,1109,1081,0,0,0,0,0,0,0,0,0,0,0
04217414,1,0,44,2020,2019,6,.15300,.15300,2,.12000,.12000,21,D,.04750,.04750,57600,D,14400,D,0,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,1,D,2,D,2,D,11264,D,-690,1871,-676,-731,1881,1842,11016,11016,72000,72000,70800,69044,5324,5269,676,731,0,0,0,0,72000,72000,0,0,5324,5269,5324,5269,4500,4500,0,0,0,0,0,0,0,0,0
04217424,1,0,0,2020,2019,5,.00000,.00000,1,-.4500,-.4500,44,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,70,D,0,D,0,D,2,D,3,D,3,D,828,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
