QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOF,PROP0NOF,OWNYF,OWNYF_,NEWMRRT,NEWMRRT_,ORGMRTX,ORGMRTX_,QMRTTERM,QMRT_ERM,MRTPMTX,MRTPMTX_,PAYPROTX,PAYP_OTX,PAYPROIN,PAYP_OIN,PAYMORIN,PAYM_RIN,PAYOTHER,PAYO_HER,QESCROWX,QESC_OWX,QPRINM1X,QPRI_M1X,QPRINM2X,QPRI_M2X,QPRINM3X,QPRI_M3X,QADINT1X,QADI_T1X,QADINT2X,QADI_T2X,QADINT3X,QADI_T3X,QRFINDAT,QRFI_DAT,FRSTPYMO,FRST_YMO,FRSTPYYR,FRST_YYR,FIXEDRTE,FIXE_RTE,QNEWDATE,QNEW_ATE,QBLNCM1X,QBLN_M1X,QBLNCM2X,QBLN_M2X,QBLNCM3X,QBLN_M3X,LOAN_NOF,LOAN0NOF,VARRTE,VARRTE_,INTONLY,INTONLY_,OTHRTE,OTHRTE_,PAYMT1X,PAYMT1X_,PAYMT2X,PAYMT2X_,PAYMT3X,PAYMT3X_,PAYPRINI,PAYP_INI,PAYINT,PAYINT_,REFI,REFI_
20202,04219824,13,0,5,01,D,100,D,.0425,D,355328,D,30,D,2399,D,3,D,,A,5,D,,A,651,D,841,D,844,D,847,D,907,D,904,D,901,D,,A,04,D,2007,D,1,D,,A,256140,D,255299,D,254456,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04219884,25,0,5,01,D,100,D,.0397,D,290000,D,30,D,2100,D,3,D,4,D,5,D,,A,721,D,427,D,428,D,429,D,952,D,951,D,950,D,,A,08,D,2019,D,1,D,,A,287888,D,287462,D,287034,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04219914,14,0,5,01,D,100,D,.0550,D,277000,D,5,D,5409,T,3,D,4,D,5,D,,A,473,D,442,D,444,D,446,D,103,D,101,D,99,D,,A,11,D,2018,D,2,D,,A,218991,D,214704,D,210397,D,01,D,,A,2,D,,A,1624,D,1625,D,1624,D,1,D,2,D,2,D
20202,04219964,21,0,5,01,D,100,D,.0410,D,50000,D,30,D,870,D,3,D,4,D,,A,,A,628,D,208,D,209,D,210,D,34,D,33,D,32,D,,A,10,D,1993,D,1,D,,A,9835,D,9627,D,9418,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04220034,29,0,5,01,D,100,D,.0454,D,71704,D,15,D,550,D,,A,,A,,A,,A,0,D,299,D,301,D,302,D,251,D,249,D,248,D,,A,06,D,2018,D,1,D,,A,66224,D,65925,D,65624,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04220234,36,0,5,01,D,100,D,.0446,D,260000,D,30,D,1349,D,,B,,B,,B,,B,38,D,513,D,515,D,516,D,798,D,796,D,795,D,,A,02,D,2011,D,1,D,,A,214812,D,214300,D,213785,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04220404,45,0,5,01,D,100,D,.0385,D,116000,D,30,D,932,D,3,D,4,D,,A,,A,388,D,205,D,206,D,206,D,339,D,338,D,338,D,,A,06,D,2015,D,1,D,,A,105682,D,105477,D,105272,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04220514,26,0,5,01,D,100,D,.0454,D,112771,D,15,D,1323,D,3,D,4,D,,A,,A,458,D,480,D,482,D,484,D,385,D,383,D,381,D,,A,01,D,2018,D,1,D,,A,101780,D,101300,D,100818,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04220514,27,0,5,02,D,300,D,.0365,D,115000,D,15,D,1157,D,3,D,4,D,,A,,A,326,D,552,D,553,D,555,D,279,D,278,D,276,D,,A,04,D,2016,D,1,D,,A,91831,D,91280,D,90726,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04220514,28,0,5,03,D,300,D,.0397,D,21000,D,15,D,1300,D,3,D,4,D,,A,,A,1145,D,,A,86,D,86,D,,A,69,D,69,D,,A,02,D,2020,D,1,D,,A,,A,21000,D,20914,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04220614,18,0,5,01,D,100,D,.0365,D,290000,D,30,D,2380,D,3,D,4,D,5,D,,A,1053,D,504,D,505,D,507,D,823,D,822,D,820,D,,A,08,D,2016,D,1,D,,A,270604,D,270100,D,269594,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04220614,19,0,5,02,D,300,D,.0450,D,17368,D,10,D,180,D,,A,,A,,A,,A,0,D,153,D,153,D,154,D,27,D,27,D,26,D,,A,09,D,2013,D,1,D,,A,7288,D,7136,D,6983,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04220664,15,0,5,01,D,100,D,.0475,D,170000,D,30,D,1420,D,3,D,4,D,,A,,A,533,D,219,D,220,D,221,D,668,D,667,D,666,D,,A,07,D,2019,D,1,D,,A,168703,D,168484,D,168263,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04220754,13,0,5,01,D,100,D,.0430,D,149000,D,30,D,997,D,3,D,4,D,,A,,A,260,D,211,D,212,D,213,D,526,D,525,D,524,D,,A,02,D,2019,D,1,D,,A,146726,D,146514,D,146302,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04220764,29,0,5,01,D,100,D,.0413,D,127851,D,30,D,5409,T,3,D,4,D,,A,,A,4080,D,202,D,203,D,204,D,418,D,417,D,416,D,,A,03,D,2017,D,1,D,,A,121371,D,121169,D,120966,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04220784,31,0,5,01,D,100,D,.0438,D,804516,T,30,D,5409,T,3,D,4,D,5,D,,A,1024,D,985,D,988,D,992,D,2376,D,2373,D,2369,D,,A,02,D,2018,D,1,D,,A,751698,T,754975,T,751626,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04220854,9,0,5,01,D,100,D,.0454,D,314302,D,30,D,2100,D,3,D,4,D,,A,,A,500,D,443,D,445,D,446,D,1157,D,1155,D,1154,D,,A,05,D,2018,D,1,D,,A,305782,D,305339,D,304894,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04221014,13,0,5,01,D,100,D,.0450,D,127000,D,30,D,1204,D,3,D,4,D,5,D,,A,561,D,217,D,218,D,218,D,426,D,425,D,425,D,,A,03,D,2014,D,1,D,,A,113681,D,113464,D,113246,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04221034,22,0,5,01,D,100,D,.0400,D,279260,D,12,D,2900,D,3,D,,A,,A,,A,455,D,1973,T,1917,T,1915,T,800,D,794,D,789,D,,A,12,D,2017,D,1,D,,A,239853,D,238208,D,236557,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04221184,18,0,5,01,D,100,D,.0365,D,279345,D,10,D,3464,D,3,D,,A,,A,,A,682,D,1973,T,1917,T,1915,T,211,D,203,D,196,D,,A,03,D,2012,D,1,D,,A,69444,D,66873,D,64295,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04221304,23,0,5,02,D,400,D,.0600,D,53327,D,15,D,450,D,,A,,A,,A,,A,0,D,196,D,197,D,198,D,254,D,253,D,252,D,,A,12,D,2018,D,1,D,,A,50870,D,50675,D,50478,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04221354,56,0,5,01,D,100,D,.0446,D,81299,D,10,D,841,D,,A,,A,,A,,A,0,D,775,D,778,D,781,D,66,D,63,D,60,D,,A,11,D,2011,D,1,D,,A,17735,D,16960,D,16182,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04221464,8,0,5,01,D,100,D,.0425,F,300000,F,30,F,2100,F,3,F,4,F,,A,,A,624,F,762,F,765,F,768,F,714,F,711,F,708,F,,A,09,F,2005,F,1,F,,A,201528,F,200765,F,200000,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04221474,13,0,5,01,D,100,D,.0781,D,40000,D,30,D,350,D,,A,4,D,,A,,A,62,D,171,D,172,D,173,D,117,D,116,D,115,D,,A,08,D,1996,D,1,D,,A,17938,D,17767,D,17594,D,01,D,,A,,A,,A,200,D,200,D,200,D,1,D,2,D,2,D
20202,04221524,16,0,5,01,D,100,D,.0425,F,315000,F,30,F,1904,F,3,F,4,F,5,F,,A,354,F,468,F,470,F,471,F,1082,F,1080,F,1079,F,,A,05,F,2018,F,1,F,,A,305548,F,305080,F,304610,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04221544,21,0,5,01,D,100,D,.0400,D,185000,D,30,D,976,D,,B,,B,,B,,B,93,D,409,D,410,D,412,D,474,D,473,D,471,D,,A,04,D,2009,D,1,D,,A,142161,D,141752,D,141341,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04221574,12,0,5,01,D,100,D,.0385,D,66000,D,30,D,720,D,3,D,4,D,,A,,A,411,D,116,D,116,D,116,D,193,D,193,D,193,D,,A,07,D,2015,D,1,D,,A,60276,D,60161,D,60045,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04221784,18,0,5,01,D,100,D,.0525,D,225000,D,30,D,2066,D,,A,,A,,A,6,D,824,D,276,D,277,D,279,D,966,D,965,D,963,D,,A,09,D,2018,D,1,D,,A,220740,D,220464,D,220186,D,01,D,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20202,04221784,19,0,5,01,D,100,D,.0690,D,225000,D,30,D,2088,D,3,D,,A,,A,,A,606,D,208,D,209,D,210,D,1274,D,1273,D,1272,D,,A,08,D,2018,D,1,D,,A,221648,D,221441,D,221232,D,02,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04221824,16,0,1,02,D,200,D,.0450,D,330000,D,30,D,2950,D,3,D,4,D,,A,,A,1278,D,560,D,563,D,,A,1112,D,1109,D,,A,,A,05,D,2014,D,1,D,,A,296416,D,295856,D,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04221844,27,0,5,01,D,100,D,.0385,D,112313,D,15,D,1079,D,3,D,4,D,,A,,A,257,D,552,D,554,D,556,D,270,D,268,D,266,D,,A,05,D,2015,D,1,D,,A,84041,D,83489,D,82935,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04221964,19,0,5,01,D,100,D,.0365,D,804516,T,30,D,5409,T,3,D,4,D,,A,,A,1301,D,1012,D,1015,D,1018,D,1687,D,1684,D,1681,D,,A,12,D,2016,D,1,D,,A,751698,T,754975,T,751626,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04221974,46,0,5,01,D,100,D,.0365,D,109000,D,15,D,1400,D,3,D,4,D,,A,,A,613,D,610,D,611,D,613,D,177,D,176,D,174,D,,A,01,D,2012,D,1,D,,A,58312,D,57702,D,57091,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04222084,14,0,5,01,D,100,D,.0400,D,278793,D,30,D,1820,D,3,D,4,D,5,D,,A,489,D,453,D,454,D,456,D,878,D,877,D,875,D,,A,01,D,2017,D,1,D,,A,263456,D,263003,D,262549,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04222134,46,0,5,01,D,100,D,.0400,D,230000,D,30,D,1978,D,3,D,4,D,5,D,,A,880,D,386,D,387,D,389,D,712,D,711,D,709,D,,A,03,D,2016,D,1,D,,A,213558,D,213171,D,212784,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04222144,13,0,5,01,D,100,D,.0630,F,150000,F,30,F,1780,F,3,F,4,F,,A,,A,852,F,648,F,652,F,655,F,280,F,276,F,273,F,,A,09,F,1995,F,1,F,,A,53295,F,52647,F,51996,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04222154,27,0,5,01,D,100,D,.0365,D,167000,D,30,D,1335,D,3,D,4,D,,A,,A,571,D,338,D,339,D,340,D,426,D,425,D,424,D,,A,06,D,2012,D,1,D,,A,140203,D,139865,D,139527,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04222204,8,0,5,01,D,100,D,.0625,D,106380,D,30,D,957,D,3,D,4,D,,A,,A,302,D,294,D,296,D,297,D,361,D,359,D,358,D,,A,11,D,2002,D,1,D,,A,69252,D,68958,D,68662,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04222214,25,0,5,01,D,100,D,.0425,F,182949,F,30,F,1090,F,3,F,4,F,,A,,A,190,F,415,F,416,F,418,F,485,F,484,F,482,F,,A,04,F,2008,F,1,F,,A,136957,F,136542,F,136126,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04222304,15,0,5,01,D,100,D,.0625,F,106380,F,30,F,957,F,3,F,4,F,,A,,A,302,F,294,F,296,F,297,F,361,F,359,F,358,F,,A,11,F,2002,F,1,F,,A,69252,F,68958,F,68662,F,01,D,,C,,C,,C,,A,,A,,A,1,D,2,D,2,D
20202,04222344,14,0,1,01,D,100,D,.0413,D,125000,D,30,D,975,D,3,D,4,D,,A,,A,369,D,291,D,292,D,293,D,315,D,314,D,313,D,,A,10,D,2007,D,1,D,,A,91438,D,91147,D,90854,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04222484,23,0,5,01,D,100,D,.0417,D,307839,D,30,D,1500,D,,A,,A,,A,,A,0,D,552,D,554,D,556,D,948,D,946,D,944,D,,A,01,D,2014,D,1,D,,A,272709,D,272157,D,271603,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04222484,24,0,5,02,D,300,D,.0654,D,80000,D,30,D,762,D,,B,,B,,B,,B,254,D,233,D,234,D,,A,275,D,274,D,,A,,A,01,D,2002,D,1,D,,A,50474,D,50242,D,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04222524,13,0,5,01,D,100,D,.0400,D,140000,D,30,D,889,D,3,D,4,D,,A,,A,221,D,219,D,220,D,220,D,449,D,448,D,448,D,,A,12,D,2017,D,1,D,,A,134760,D,134541,D,134322,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04222554,16,0,5,01,D,100,D,.0500,F,145000,F,30,F,1300,F,3,F,4,F,,A,,A,522,F,268,F,269,F,270,F,510,F,509,F,508,F,,A,06,F,2011,F,1,F,,A,122429,F,122162,F,121893,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04222694,23,0,5,01,D,100,D,.0743,D,208517,D,30,D,1826,D,3,D,4,D,,A,,A,378,D,739,D,743,D,748,D,709,D,705,D,700,D,,A,02,D,1999,D,1,D,,A,114529,D,113790,D,113046,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04222724,26,0,5,01,D,100,D,.0398,D,109654,D,15,D,1100,D,3,D,4,D,,A,,A,290,D,584,D,586,D,587,D,226,D,224,D,223,D,,A,04,D,2013,D,1,D,,A,68259,D,67675,D,67090,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04222804,17,0,5,01,D,100,D,.0634,D,75000,D,30,D,750,D,3,D,4,D,,A,,A,284,D,157,D,158,D,159,D,309,D,308,D,307,D,,A,03,D,2007,D,1,D,,A,58481,D,58324,D,58166,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04222844,27,0,5,01,D,100,D,.0385,D,112000,D,30,D,778,D,3,D,4,D,,A,,A,253,D,194,D,194,D,195,D,331,D,331,D,330,D,,A,12,D,2015,D,1,D,,A,103225,D,103031,D,102836,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04222924,15,0,5,01,D,100,D,.0398,D,239364,D,30,D,1140,D,,A,,A,,A,,A,0,D,453,D,454,D,456,D,687,D,686,D,684,D,,A,04,D,2013,D,1,D,,A,207263,D,206810,D,206356,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04222984,16,0,5,01,D,100,D,.0425,F,250000,F,15,F,2123,F,,B,,B,,B,,B,242,F,1973,V,1917,V,1915,V,488,F,483,F,478,F,,A,03,F,2012,F,1,F,,A,137797,F,136404,F,135006,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04222994,17,0,1,01,D,100,D,.0397,D,365000,D,30,D,1900,D,3,D,4,D,,A,,A,164,D,532,D,534,D,535,D,1204,D,1202,D,1201,D,,A,11,D,2019,D,1,D,,A,363941,D,363409,D,362876,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04223044,28,0,5,01,D,100,D,.0500,D,120000,D,30,D,800,D,,A,4,D,,A,,A,156,D,206,D,207,D,208,D,438,D,437,D,436,D,,A,11,D,2012,D,1,D,,A,105143,D,104938,D,104731,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04223054,11,0,5,01,D,100,D,.0634,D,88713,D,15,D,985,D,3,D,4,D,5,D,,A,220,D,671,D,674,D,678,D,94,D,91,D,87,D,,A,02,D,2007,D,1,D,,A,17873,D,17202,D,16528,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04223124,15,0,5,01,D,100,D,.0500,D,150000,D,30,D,1300,D,,B,,B,,B,,B,495,D,390,D,392,D,393,D,415,D,413,D,412,D,,A,07,D,2004,D,1,D,,A,99581,D,99191,D,98799,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04223154,23,0,5,01,D,100,D,.0400,D,355000,D,30,D,2055,D,3,D,4,D,,A,,A,360,D,577,D,579,D,581,D,1118,D,1116,D,1114,D,,A,01,D,2017,D,1,D,,A,335464,D,334887,D,334308,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04223174,12,0,5,01,D,200,D,.0400,F,125001,F,15,F,1500,F,3,F,4,F,,A,,A,575,F,594,F,596,F,598,F,331,F,329,F,327,F,,A,03,F,2016,F,1,F,,A,99183,F,98588,F,97992,F,01,D,1,D,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04223204,14,0,5,01,D,100,D,.0400,D,89000,D,15,D,825,D,3,D,4,D,,A,,A,167,D,403,D,405,D,406,D,255,D,253,D,252,D,,A,04,D,2017,D,1,D,,A,76418,D,76014,D,75610,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04223254,21,0,5,01,D,100,D,.0469,D,65000,D,30,D,556,D,3,D,4,D,5,D,,A,219,D,128,D,129,D,129,D,209,D,208,D,208,D,,A,09,D,2010,D,1,D,,A,53371,D,53242,D,53114,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04223324,6,0,1,01,D,100,D,.0454,D,105000,D,30,D,690,D,3,D,4,D,,A,,A,155,D,145,D,146,D,146,D,390,D,389,D,389,D,,A,11,D,2018,D,1,D,,A,103023,D,102878,D,102732,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04223524,46,0,5,01,D,100,D,.0365,D,804516,T,30,D,2810,D,,A,,A,,A,,A,0,D,1219,D,1223,D,1226,D,1591,D,1587,D,1584,D,,A,12,D,2012,D,1,D,,A,523083,D,521864,D,520641,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04223554,19,0,5,01,D,100,D,.0425,D,804516,T,30,D,5409,T,3,D,,A,,A,,A,1077,D,1021,D,1024,D,1028,D,2546,D,2543,D,2539,D,,A,07,D,2019,D,1,D,,A,751698,T,754975,T,751626,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04223564,16,0,5,01,D,100,D,.0584,F,231000,F,30,F,2095,F,3,F,4,F,5,F,,A,734,F,214,F,215,F,216,F,286,F,285,F,284,F,,A,10,F,2004,F,2,F,,A,160114,F,159532,F,158947,F,01,D,,A,,A,,A,1307,F,1307,F,1307,F,1,D,2,D,2,D
20202,04223624,19,0,5,01,D,100,D,.0425,D,225900,D,30,D,1349,D,3,D,,A,,A,,A,238,D,330,D,331,D,333,D,781,D,780,D,778,D,,A,08,D,2018,D,1,D,,A,220462,D,220131,D,219800,D,01,D,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20202,04223654,28,0,5,01,D,100,D,.0469,D,120000,D,30,D,719,D,,B,,B,,B,,B,97,D,240,D,241,D,241,D,382,D,381,D,381,D,,A,06,D,2010,D,1,D,,A,97839,D,97600,D,97359,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04223674,15,0,5,01,D,100,D,.0469,D,210000,D,15,D,2033,D,3,D,4,D,,A,,A,406,D,1263,D,1268,D,1273,D,364,D,359,D,354,D,,A,06,D,2010,D,1,D,,A,93221,D,91959,D,90691,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04223704,36,0,5,01,D,100,D,.0475,D,100000,D,30,D,1000,D,3,D,4,D,,A,,A,478,D,131,D,132,D,132,D,391,D,390,D,390,D,,A,03,D,2019,D,1,D,,A,98716,D,98584,D,98453,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04223734,25,0,5,01,D,100,D,.0673,D,124678,D,30,D,807,D,,A,,A,,A,,A,0,D,290,D,292,D,293,D,517,D,515,D,514,D,,A,04,D,2005,D,1,D,,A,92186,D,91896,D,91604,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04223804,22,0,5,01,D,100,D,.0800,D,36000,D,30,D,326,D,,B,,B,,B,,B,62,D,76,D,77,D,77,D,188,D,187,D,187,D,,A,07,D,2005,D,1,D,,A,28160,D,28084,D,28007,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04223834,23,0,1,01,D,100,D,.0582,D,90000,D,30,D,785,D,3,D,4,D,,A,,A,256,D,246,D,247,D,248,D,283,D,282,D,281,D,,A,03,D,2003,D,1,D,,A,58391,D,58145,D,57898,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04223844,24,0,5,01,D,100,D,.0697,D,26534,D,30,D,535,D,3,D,,A,,A,,A,359,D,79,D,79,D,80,D,97,D,97,D,96,D,,A,08,D,2001,D,1,D,,A,16753,D,16674,D,16595,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04223864,36,0,5,01,D,100,D,.0504,D,110000,D,5,D,857,D,,A,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,032020,D,03,D,2009,D,1,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20202,04223914,11,0,5,01,D,100,D,.0425,F,109500,F,30,F,778,F,3,F,4,F,,A,,A,239,F,184,F,185,F,186,F,355,F,354,F,353,F,,A,05,F,2015,F,1,F,012020,F,100154,F,99969,F,99785,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04224044,15,0,5,01,D,100,D,.0500,F,85690,F,30,F,1400,F,3,F,4,F,,A,,A,940,F,335,F,337,F,338,F,125,F,123,F,122,F,,A,06,F,1996,F,1,F,,A,29914,F,29579,F,29242,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04224194,16,0,5,01,D,100,D,.0550,F,135000,F,30,F,767,F,,A,,A,,A,,A,0,F,349,F,350,F,352,F,418,F,417,F,415,F,,A,08,F,2004,F,1,F,032020,F,91280,F,90931,F,90581,F,01,D,,C,,C,,C,958,F,0,F,0,F,1,D,2,D,1,D
20202,04224204,32,0,5,01,D,100,D,.0400,D,34000,D,30,D,2500,D,,B,,B,,B,,B,2338,D,54,D,54,D,54,D,108,D,108,D,108,D,,A,05,D,2017,D,1,D,,A,32359,D,32305,D,32251,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04224834,20,0,5,01,D,100,D,.0504,D,33008,D,30,D,178,D,,A,,A,,A,,A,0,D,67,D,67,D,68,D,111,D,111,D,110,D,,A,06,D,2009,D,2,D,,A,26420,D,26353,D,26286,D,01,D,,A,2,D,,A,178,D,178,D,178,D,1,D,2,D,1,D
20202,04224834,21,0,5,01,D,100,D,.0504,D,88000,D,30,D,475,D,,A,,A,,A,,A,0,D,0,D,0,D,0,D,0,D,0,D,0,D,,A,06,D,2009,D,2,D,,A,70437,D,70258,D,70079,D,02,D,,A,2,D,,A,0,D,0,D,0,D,1,D,2,D,1,D
20202,04224924,14,0,5,01,D,100,D,.0430,D,189000,D,30,D,1265,D,3,D,4,D,5,D,,A,330,D,285,D,286,D,287,D,650,D,649,D,648,D,,A,09,D,2017,D,1,D,,A,181423,D,181138,D,180852,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04224934,20,0,5,01,D,100,D,.0417,D,220000,D,30,D,1400,D,,B,,B,,B,,B,328,D,388,D,389,D,391,D,684,D,683,D,681,D,,A,06,D,2014,D,1,D,,A,196847,D,196459,D,196069,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04225014,16,0,5,01,D,100,D,.0796,D,95762,D,30,D,1000,D,3,D,4,D,,A,,A,300,D,471,D,474,D,477,D,229,D,226,D,223,D,,A,01,D,1995,D,1,D,,A,34555,D,34084,D,33610,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04225054,46,0,5,01,D,100,D,.0454,D,235726,D,30,D,1510,D,3,D,4,D,,A,,A,310,D,337,D,339,D,340,D,863,D,861,D,860,D,,A,01,D,2018,D,1,D,,A,227999,D,227662,D,227323,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04225064,22,0,5,01,D,100,D,.0400,D,250000,D,30,D,1600,D,3,D,4,D,,A,,A,406,D,501,D,503,D,505,D,693,D,691,D,689,D,,A,10,D,2011,D,1,D,,A,207780,D,207278,D,206775,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04225074,12,0,5,01,D,100,D,.1013,D,95920,D,30,D,1051,D,3,D,4,D,,A,,A,200,D,809,D,816,D,823,D,42,D,35,D,28,D,,A,07,D,1990,D,1,D,,A,4949,D,4140,D,3324,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04225164,23,0,5,01,D,100,D,.0400,D,122500,D,30,D,1099,D,3,D,4,D,5,D,,A,514,D,178,D,179,D,180,D,407,D,406,D,405,D,,A,10,D,2019,D,1,D,,A,121968,D,121790,D,121611,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04225204,18,0,5,01,D,100,D,.0790,F,33500,F,15,F,339,F,,B,,B,,B,,B,21,F,103,F,104,F,105,F,215,F,214,F,213,F,,A,06,F,2019,F,1,F,,A,32599,F,32496,F,32392,F,01,D,,C,,C,,C,,A,,A,,A,1,D,2,D,2,D
20202,04225394,14,0,5,01,D,100,D,.0397,D,219000,D,30,D,1500,D,3,D,,A,,A,,A,458,D,328,D,329,D,330,D,714,D,713,D,712,D,,A,03,D,2019,D,1,D,,A,215778,D,215449,D,215120,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04225524,14,0,5,01,D,100,D,.0400,D,199000,D,30,D,1300,D,3,D,4,D,5,D,,A,350,D,316,D,317,D,318,D,634,D,633,D,632,D,,A,08,D,2017,D,1,D,,A,190287,D,189971,D,189654,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
